computer_id,software_id,installation_date
14,10,2020-01-22
9,7,2021-07-19
19,27,2019-10-01
18,25,2022-10-04
11,12,2021-10-04
5,8,2020-09-05
1,10,2020-04-29
4,3,2018-09-29
20,18,2020-06-29
28,3,2022-10-27
15,22,2022-01-25
1,18,2022-06-06
11,25,2018-03-10
27,15,2021-05-29
27,9,2021-02-17
24,18,2021-07-31
14,25,2022-09-27
13,15,2020-08-17
7,15,2020-03-18
28,30,2020-07-16
8,4,2022-09-08
29,1,2018-04-14
3,23,2021-08-16
19,28,2020-06-28
3,19,2018-03-28
28,28,2019-01-10
26,20,2020-02-04
2,10,2021-03-11
6,5,2021-12-10
9,29,2019-12-19
