name,version,license
AutoCAD,2021,Free
Mozilla Firefox,2020,Free
Adobe Photoshop,2022,Free
AutoCAD,2021,Commercial
PowerPoint,2018,Commercial
Google Chrome,2020,Free
Photoscape,2020,Commercial
PyCharm,2021,Commercial
Photoscape,2021,Commercial
Google Chrome,2021,Free
Eclipse,2021,Commercial
Unity,2020,Commercial
Microsoft Word,2022,Commercial
Photoscape,2022,Commercial
Unity,2020,Free
Android Studio,2020,Commercial
Adobe Illustrator,2019,Free
Excel,2021,Free
Eclipse,2022,Commercial
Eclipse,2020,Free
Microsoft Office,2018,Free
Adobe Illustrator,2021,Free
Microsoft Word,2018,Commercial
AutoCAD,2018,Commercial
Photoscape,2021,Free
PyCharm,2022,Free
Visual Studio,2022,Free
Visual Studio,2021,Commercial
Adobe Photoshop,2019,Free
PowerPoint,2022,Free
